n_neighbors,mean_accuracy_score,mean_roc_auc_score,mean_precision_score,mean_recall_score,mean_f1_score,mean_cm_TN,mean_cm_FP,mean_cm_FN,mean_cm_TP
1,0.8043813683,0.5589110463,0.2361177318,0.2272217978,0.2314291174,913.4,112.2,118.4,34.8
2,0.8047206391,0.5784257377,0.2359302461,0.2259146083,0.2306371646,914.0,111.6,118.6,34.6
3,0.7331175391,0.5857384870,0.2026119789,0.3590187590,0.2589054284,809.2,216.4,98.2,55.0
4,0.7373597177,0.6007670534,0.2050924871,0.3551226551,0.2598857853,814.8,210.8,98.8,54.4
5,0.6747530490,0.6037717152,0.1853920035,0.4439096851,0.2614876391,727.4,298.2,85.2,68.0
6,0.6845944900,0.6055746209,0.1868461779,0.4269247093,0.2598641360,741.6,284.0,87.8,65.4
7,0.6328477928,0.6044852786,0.1819741500,0.5235463883,0.2699470976,665.8,359.8,73.0,80.2
8,0.6494759414,0.6048273614,0.1853880814,0.5013581190,0.2705406129,688.8,336.8,76.4,76.8
9,0.6046831415,0.6107726080,0.1764770258,0.5574569222,0.2679798446,627.4,398.2,67.8,85.4
10,0.6414979009,0.6130382166,0.1868478251,0.5248281131,0.2755123244,675.8,349.8,72.8,80.4
